what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260527757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260706449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260709225
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1339260711216
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1339260711221
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1339260711294
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1339260711303
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1339260711613
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1339260731266
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1339260731280
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1339260731350
error,log,,,"Failed to load properties file for project 'SpheroTest'",1339260731483
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1339260731512
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1339260731539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260732073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1339260732124
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1339260732806
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1339260732807
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1339260733101
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1339260733152
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339260734255
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1339260736642
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339260743059
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339260743140
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1339260743306
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1339260743367
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1339260743402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260746923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260748222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260748502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260806585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1339260809354
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1339260812663
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1339260812668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260814280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260823561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260829716
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1339260831949
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1339260832081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260833281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1339260833300
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1339260833642
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1339260833728
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1339260833741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260835027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260848305
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1339260848356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260849983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260850578
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1339260851050
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1339260851054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260852714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260858398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260864051
error,log,,,"",1339260891029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260891109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1339260891130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260904506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260915964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339260997403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261018686
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261022989
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261023079
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1339261023716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261031273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261055338
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1339261055372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261056177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261056543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261063967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261079034
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1339261079045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261081295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261087566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1339261087583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261090989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261213102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1339261213121
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1339261216467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261222979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261305937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261306449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261317674
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339261323767
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261345822
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261345871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339261349585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261356198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261356236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261356244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261356948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261360351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261362720
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1339261362757
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1339261362854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261365422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261366685
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339261368293
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261371312
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339261373069
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339261373111
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339261374205
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261427177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261493188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261494584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261526839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261526879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261526888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261528472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261528885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261530783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261530831
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339261531067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261532480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261534771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261539242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261539290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261641695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261643321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261647254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261665279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261735324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261736066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261740147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261740549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261751929
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261763082
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261765044
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261766796
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261766799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1339261766822
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339261768665
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261770647
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339261772148
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261776156
closed,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339261776168
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339261778005
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1339261793681
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1339261793744
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1339261793915
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1339261793917
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1339261793997
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1339261794016
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339261794434
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339261794515
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1339261795496
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1339261795554
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261801810
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339261801812
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339261803108
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339261816037
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339261816117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261828942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261866661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261867150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261893910
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261895331
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339261896371
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261902107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339261903219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339261903655
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1339261906962
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1339261908272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339261908369
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339261913677
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261936650
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261936718
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261944075
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261944080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1339261944095
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339261945668
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261946736
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339261947224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261949359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261967070
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339261967986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261972657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261988793
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1339261988804
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339261989862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339261994504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262003578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1339262003588
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339262004610
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1339262006235
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1339262009086
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1339262013061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262013983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262014144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262014812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262016678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339262018990
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1339262022148
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1339262033911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262047369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262050794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262052411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262067792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339262071405
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1339262073089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339262076262
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339262078843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339262079406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339262110513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339262111702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339262111977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339262119250
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1339262121454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262122842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262133401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1339262141083
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339262157441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339262164778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1339262167514
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339262177096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339262179773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339262180379
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339262180963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339262189192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1339262197760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339262198387
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1339262201560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262202347
