what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262485338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262490113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339262493201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339262494179
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1339262495748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339262497224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339262502836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262503074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262505311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262512314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262513151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262513217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262532176
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339262550710
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339262552493
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339262552532
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339262583196
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339262583911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262617401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262691822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262706645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262706668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262720803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262723610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262724525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262829579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262830157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262933261
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339262945519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262948552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262949294
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339262949545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262949760
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339262950102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262950706
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339262983832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339262984375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263013681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263020175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263020965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263021183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263022173
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339263023909
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339263033107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263042834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263052798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263059941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263062100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263066528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263084763
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1339263084792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263098184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263121280
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339263124374
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339263125003
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339263132608
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339263133273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263155448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263156570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263157134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263160780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263161581
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339263162602
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263162936
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339263163434
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339263233833
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263239597
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339263241625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263246628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263284187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1339263284252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263289698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263302727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1339263302746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263312860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263314229
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1339263314240
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263316790
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339263317394
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339263317439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263347246
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339263352631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263352794
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339263352979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263355825
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263358268
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339263360209
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263363298
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339263365491
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263366137
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339263367615
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263367637
closed,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339263367651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263378334
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339263378500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263386387
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339263388745
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339263397023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263404809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263431630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1339263431651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263435086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263442844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1339263442860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263448694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263476489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1339263476530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263483398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263485671
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1339263485681
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339263493398
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263495982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263501555
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339263501674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263513421
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339263514883
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339263515906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263535214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263536192
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339263547387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263554692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263573527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263576200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263583311
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339263585497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263592882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263621131
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263622382
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339263631218
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339263631845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263636176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263638699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263645718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263654445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1339263654461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263657946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263672446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1339263672464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263675997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263687842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1339263687859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263692558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263695070
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1339263695078
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339263696781
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263710932
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339263728920
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339263731206
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263739896
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339263741404
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263742968
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339263743797
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339263743836
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339263743920
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1339263745261
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263752898
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339263754855
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263755139
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339263755545
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339263756607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263767784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263787253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263790232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263798245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1339263798262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263809429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263831992
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339263834225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263918783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263975688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339263991693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263996168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263997065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339263997242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339264224906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339264225452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339266182581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339266188131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339266199829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339266201132
